"corresponding_vote","last_name","first_name","state","opensecrets_id","bioguide_id","district","Industry_Type","total"
"4","Vargas","Juan","CA","N00007021","V000130",52,"+",0
"4","Veasey","Marc","TX","N00033839","V000131",33,"-",21350
"4","Veasey","Marc","TX","N00033839","V000131",33,"+",0
"4","Vela","Filemon","TX","N00034349","V000132",34,"-",17400
"4","Vela","Filemon","TX","N00034349","V000132",34,"+",500
"4","Visclosky","Peter","IN","N00003813","V000108",1,"-",28000
"4","Visclosky","Peter","IN","N00003813","V000108",1,"+",1500
"4","Wagner","Ann","MO","N00033106","W000812",2,"-",17500
"4","Wagner","Ann","MO","N00033106","W000812",2,"+",0
"4","Walberg","Tim","MI","N00026368","W000798",5,"-",43750
"4","Walberg","Tim","MI","N00026368","W000798",5,"+",0
"4","Walden","Greg","OR","N00007690","W000791",2,"-",85850
"4","Walden","Greg","OR","N00007690","W000791",2,"+",0
"4","Walker","Mark","NC","N00035311","W000819",6,"-",8080
"4","Walker","Mark","NC","N00035311","W000819",6,"+",0
"4","Walorski","Jackie","IN","N00031226","W000813",2,"-",26750
"4","Walorski","Jackie","IN","N00031226","W000813",2,"+",5000
"4","Walters","Mimi","CA","N00035391","W000820",45,"-",24500
"4","Walters","Mimi","CA","N00035391","W000820",45,"+",2000
"4","Walz","Timothy","MN","N00027467","W000799",1,"-",16500
"4","Walz","Timothy","MN","N00027467","W000799",1,"+",2000
"4","Wasserman Schultz","Debbie","FL","N00026106","W000797",25,"-",6400
"4","Wasserman Schultz","Debbie","FL","N00026106","W000797",25,"+",2850
"4","Waters","Maxine","CA","N00006690","W000187",43,"-",2500
"4","Waters","Maxine","CA","N00006690","W000187",43,"+",0
"4","Watson Coleman","Bonnie","NJ","N00036158","W000822",12,"-",2000
"4","Watson Coleman","Bonnie","NJ","N00036158","W000822",12,"+",1500
"4","Weber","Randy","TX","N00033539","W000814",14,"-",26250
"4","Weber","Randy","TX","N00033539","W000814",14,"+",0
"4","Webster","Daniel","FL","N00026335","W000806",11,"-",4500
"4","Webster","Daniel","FL","N00026335","W000806",11,"+",200
"4","Wenstrup","Brad","OH","N00033310","W000815",2,"-",13100
"4","Wenstrup","Brad","OH","N00033310","W000815",2,"+",100
"4","Westerman","Bruce","AR","N00035527","W000821",4,"-",17850
"4","Westerman","Bruce","AR","N00035527","W000821",4,"+",0
"4","Williams","Roger","TX","N00030602","W000816",25,"-",32300
"4","Williams","Roger","TX","N00030602","W000816",25,"+",0
"4","Wilson","Frederica","FL","N00030650","W000808",24,"-",3500
"4","Wilson","Frederica","FL","N00030650","W000808",24,"+",0
"4","Wilson","Joe","SC","N00024809","W000795",2,"-",14750
"4","Wilson","Joe","SC","N00024809","W000795",2,"+",0
"4","Wittman","Robert","VA","N00029459","W000804",1,"-",9000
"4","Wittman","Robert","VA","N00029459","W000804",1,"+",0
"4","Womack","Steve","AR","N00031857","W000809",3,"-",11000
"4","Womack","Steve","AR","N00031857","W000809",3,"+",0
"4","Woodall","Rob","GA","N00032416","W000810",7,"-",18000
"4","Woodall","Rob","GA","N00032416","W000810",7,"+",0
"4","Yarmuth","John","KY","N00028073","Y000062",3,"-",1500
"4","Yarmuth","John","KY","N00028073","Y000062",3,"+",0
"4","Yoder","Kevin","KS","N00031502","Y000063",3,"-",10900
"4","Yoder","Kevin","KS","N00031502","Y000063",3,"+",10000
"4","Yoho","Ted","FL","N00033220","Y000065",3,"-",9900
"4","Yoho","Ted","FL","N00033220","Y000065",3,"+",0
"4","Young","David","IA","N00035509","Y000066",3,"-",21900
"4","Young","David","IA","N00035509","Y000066",3,"+",7000
"4","Young","Don","AK","N00007999","Y000033",0,"-",27800
"4","Young","Don","AK","N00007999","Y000033",0,"+",0
"4","Zeldin","Lee","NY","N00029404","Z000017",1,"-",13150
"4","Zeldin","Lee","NY","N00029404","Z000017",1,"+",300
"4","Zinke","Ryan","MT","N00035616","Z000018",1,"-",53460
"4","Zinke","Ryan","MT","N00035616","Z000018",1,"+",0
"51","Abraham","Ralph","LA","N00036633","A000374",5,"-",10700
"51","Abraham","Ralph","LA","N00036633","A000374",5,"+",0
"51","Adams","Alma","NC","N00035451","A000370",12,"-",6500
"51","Adams","Alma","NC","N00035451","A000370",12,"+",0
"51","Aderholt","Robert","AL","N00003028","A000055",4,"-",26950
"51","Aderholt","Robert","AL","N00003028","A000055",4,"+",0
"51","Aguilar","Pete","CA","N00033997","A000371",33,"-",13440
"51","Aguilar","Pete","CA","N00033997","A000371",33,"+",750
"51","Allen","Rick","GA","N00033720","A000372",12,"-",6000
"51","Allen","Rick","GA","N00033720","A000372",12,"+",0
"51","Amodei","Mark","NV","N00031177","A000369",2,"-",31500
"51","Amodei","Mark","NV","N00031177","A000369",2,"+",0
"51","Arrington","Jodey","TX","N00038285","A000375",19,"-",28000
"51","Arrington","Jodey","TX","N00038285","A000375",19,"+",5000
"51","Babin","Brian","TX","N00005736","B001291",36,"-",26100
"51","Babin","Brian","TX","N00005736","B001291",36,"+",0
"51","Bacon","Don","NE","N00037049","B001298",2,"-",42527
"51","Bacon","Don","NE","N00037049","B001298",2,"+",10287
"51","Balderson","Troy","OH","N00042194","B001306",12,"-",59750
"51","Balderson","Troy","OH","N00042194","B001306",12,"+",5450
"51","Banks","Jim","IN","N00037185","B001299",3,"-",16000
"51","Banks","Jim","IN","N00037185","B001299",3,"+",0
"51","Barletta","Lou","PA","N00025495","B001269",11,"-",86525
"51","Barletta","Lou","PA","N00025495","B001269",11,"+",900
"51","Barr","Garland","KY","N00031233","B001282",6,"-",100221
"51","Barr","Garland","KY","N00031233","B001282",6,"+",7587
"51","Barragán","Nanette","CA","N00037019","B001300",44,"-",4500
"51","Barragán","Nanette","CA","N00037019","B001300",44,"+",115
"51","Bass","Karen","CA","N00031877","B001270",37,"-",1900
"51","Bass","Karen","CA","N00031877","B001270",37,"+",0
"51","Beatty","Joyce","OH","N00033904","B001281",3,"-",13000
"51","Beatty","Joyce","OH","N00033904","B001281",3,"+",0
"51","Bera","Ami","CA","N00030717","B001287",6,"-",2650
"51","Bera","Ami","CA","N00030717","B001287",6,"+",2470
"51","Bergman","Jack","MI","N00039533","B001301",1,"-",29750
"51","Bergman","Jack","MI","N00039533","B001301",1,"+",0
"51","Beyer","Donald","VA","N00036018","B001292",8,"-",12200
"51","Beyer","Donald","VA","N00036018","B001292",8,"+",1000
"51","Biggs","Andy","AZ","N00039293","B001302",5,"-",17900
"51","Biggs","Andy","AZ","N00039293","B001302",5,"+",0
"51","Bilirakis","Gus","FL","N00027462","B001257",12,"-",46400
"51","Bilirakis","Gus","FL","N00027462","B001257",12,"+",8900
"51","Bishop","Mike","MI","N00036449","B001293",8,"-",58709
"51","Bishop","Mike","MI","N00036449","B001293",8,"+",5537
"51","Bishop","Rob","UT","N00025292","B001250",1,"-",24100
"51","Bishop","Rob","UT","N00025292","B001250",1,"+",0
"51","Bishop","Sanford","GA","N00002674","B000490",2,"-",13500
"51","Bishop","Sanford","GA","N00002674","B000490",2,"+",0
"51","Blum","Rod","IA","N00033744","B001294",1,"-",39523
"51","Blum","Rod","IA","N00033744","B001294",1,"+",8037
"51","Blumenauer","Earl","OR","N00007727","B000574",3,"-",14750
"51","Blumenauer","Earl","OR","N00007727","B000574",3,"+",9125
"51","Blunt Rochester","Lisa","DE","N00038414","B001303",0,"-",5500
"51","Blunt Rochester","Lisa","DE","N00038414","B001303",0,"+",0
"51","Bonamici","Suzanne","OR","N00033474","B001278",1,"-",2500
"51","Bonamici","Suzanne","OR","N00033474","B001278",1,"+",0
"51","Bost","Mike","IL","N00035420","B001295",12,"-",55080
"51","Bost","Mike","IL","N00035420","B001295",12,"+",11700
"51","Boyle","Brendan","PA","N00035307","B001296",2,"-",5000
"51","Boyle","Brendan","PA","N00035307","B001296",2,"+",0
"51","Brady","Kevin","TX","N00005883","B000755",8,"-",136850
"51","Brady","Kevin","TX","N00005883","B000755",8,"+",6000
"51","Brat","David","VA","N00036013","B001290",7,"-",12500
"51","Brat","David","VA","N00036013","B001290",7,"+",2000
"51","Brooks","Mo","AL","N00030910","B001274",5,"-",6000
"51","Brooks","Mo","AL","N00030910","B001274",5,"+",500
"51","Brooks","Susan","IN","N00033495","B001284",5,"-",23050
"51","Brooks","Susan","IN","N00033495","B001284",5,"+",8250
"51","Brown","Anthony","MD","N00036999","B001304",4,"-",1000
"51","Brown","Anthony","MD","N00036999","B001304",4,"+",5000
"51","Brownley","Julia","CA","N00034254","B001285",26,"-",6633
"51","Brownley","Julia","CA","N00034254","B001285",26,"+",1250
"51","Buchanan","Vern","FL","N00027626","B001260",16,"-",15750
"51","Buchanan","Vern","FL","N00027626","B001260",16,"+",0
"51","Buck","Ken","CO","N00030829","B001297",4,"-",20950
"51","Buck","Ken","CO","N00030829","B001297",4,"+",6400
"51","Bucshon","Larry","IN","N00031227","B001275",8,"-",25500
"51","Bucshon","Larry","IN","N00031227","B001275",8,"+",1000
"51","Burgess","Michael","TX","N00025219","B001248",26,"-",13000
"51","Burgess","Michael","TX","N00025219","B001248",26,"+",0
"51","Bustos","Cheri","IL","N00033390","B001286",17,"-",16765
"51","Bustos","Cheri","IL","N00033390","B001286",17,"+",2400
"51","Butterfield","George","NC","N00027035","B001251",1,"-",7000
"51","Butterfield","George","NC","N00027035","B001251",1,"+",0
"51","Byrne","Bradley","AL","N00035380","B001289",1,"-",10000
"51","Byrne","Bradley","AL","N00035380","B001289",1,"+",0
"51","Calvert","Ken","CA","N00007099","C000059",41,"-",31500
"51","Calvert","Ken","CA","N00007099","C000059",41,"+",0
"51","Capuano","Michael","MA","N00000267","C001037",7,"-",21400
"51","Capuano","Michael","MA","N00000267","C001037",7,"+",5650
"51","Carbajal","Salud","CA","N00037015","C001112",24,"-",7975
"51","Carbajal","Salud","CA","N00037015","C001112",24,"+",118
"51","Carson","André","IN","N00029513","C001072",7,"-",0
"51","Carson","André","IN","N00029513","C001072",7,"+",600
"51","Carter","Earl","GA","N00035346","C001103",1,"-",30000
"51","Carter","Earl","GA","N00035346","C001103",1,"+",0
"51","Carter","John","TX","N00025095","C001051",31,"-",14000
"51","Carter","John","TX","N00025095","C001051",31,"+",0
"51","Cartwright","Matthew","PA","N00034128","C001090",8,"-",5000
"51","Cartwright","Matthew","PA","N00034128","C001090",8,"+",0
"51","Castor","Kathy","FL","N00027514","C001066",14,"-",1000
"51","Castor","Kathy","FL","N00027514","C001066",14,"+",0
"51","Castro","Joaquin","TX","N00033316","C001091",20,"-",4200
"51","Castro","Joaquin","TX","N00033316","C001091",20,"+",0
"51","Chabot","Steve","OH","N00003689","C000266",1,"-",12100
"51","Chabot","Steve","OH","N00003689","C000266",1,"+",100
"51","Cheney","Liz","WY","N00035504","C001109",0,"-",19000
"51","Cheney","Liz","WY","N00035504","C001109",0,"+",0
"51","Chu","Judy","CA","N00030600","C001080",28,"-",4000
"51","Chu","Judy","CA","N00030600","C001080",28,"+",0
"51","Cicilline","David","RI","N00032019","C001084",1,"-",460
"51","Cicilline","David","RI","N00032019","C001084",1,"+",0
"51","Clark","Katherine","MA","N00035278","C001101",5,"-",5000
"51","Clark","Katherine","MA","N00035278","C001101",5,"+",0
"51","Clarke","Yvette","NY","N00026961","C001067",9,"-",17000
"51","Clarke","Yvette","NY","N00026961","C001067",9,"+",0
"51","Clay","Wm.","MO","N00012460","C001049",1,"-",6500
"51","Clay","Wm.","MO","N00012460","C001049",1,"+",0
"51","Cleaver","Emanuel","MO","N00026790","C001061",5,"-",1500
"51","Cleaver","Emanuel","MO","N00026790","C001061",5,"+",3700
"51","Cloud","Michael","TX","N00041882","C001115",27,"-",2000
"51","Cloud","Michael","TX","N00041882","C001115",27,"+",0
"51","Clyburn","James","SC","N00002408","C000537",6,"-",43000
"51","Clyburn","James","SC","N00002408","C000537",6,"+",0
"51","Coffman","Mike","CO","N00024753","C001077",6,"-",58300
"51","Coffman","Mike","CO","N00024753","C001077",6,"+",2000
"51","Cole","Tom","OK","N00025726","C001053",4,"-",31200
"51","Cole","Tom","OK","N00025726","C001053",4,"+",2793
"51","Collins","Chris","NY","N00001285","C001092",27,"-",18400
"51","Collins","Chris","NY","N00001285","C001092",27,"+",855
"51","Collins","Doug","GA","N00033518","C001093",9,"-",9000
"51","Collins","Doug","GA","N00033518","C001093",9,"+",0
"51","Comer","James","KY","N00038260","C001108",1,"-",8500
"51","Comer","James","KY","N00038260","C001108",1,"+",2500
"51","Comstock","Barbara","VA","N00036023","C001105",10,"-",46050
"51","Comstock","Barbara","VA","N00036023","C001105",10,"+",0
"51","Conaway","K.","TX","N00026041","C001062",11,"-",10500
"51","Conaway","K.","TX","N00026041","C001062",11,"+",8693
"51","Connolly","Gerald","VA","N00029891","C001078",11,"-",6500
"51","Connolly","Gerald","VA","N00029891","C001078",11,"+",0
"51","Cook","Paul","CA","N00034224","C001094",8,"-",17500
"51","Cook","Paul","CA","N00034224","C001094",8,"+",2700
"51","Cooper","Jim","TN","N00003132","C000754",5,"-",5500
"51","Cooper","Jim","TN","N00003132","C000754",5,"+",0
"51","Correa","J.","CA","N00037260","C001110",46,"-",14000
"51","Correa","J.","CA","N00037260","C001110",46,"+",0
"51","Costa","Jim","CA","N00026341","C001059",21,"-",36750
"51","Costa","Jim","CA","N00026341","C001059",21,"+",0
"51","Costello","Ryan","PA","N00031064","C001106",6,"-",14000
"51","Costello","Ryan","PA","N00031064","C001106",6,"+",1000
"51","Courtney","Joe","CT","N00024842","C001069",2,"-",5000
